,State,planted,abandonment,yield
0,TENNESSEE,281381.5827546992,0.023489498763474698,1118.2000000000044
1,VIRGINIA,81381.60848184985,0.01180962500770344,1204.666666666686
2,GEORGIA,1177376.779926955,0.011886279573713993,922.3333333333348
3,ARKANSAS,509728.42858052964,0.013146629259122841,1330.7333333333372
4,US TOTAL,11075162.582689421,0.21802858537416675,907.333333333343
5,MISSOURI,326150.5341079681,0.03352928732881742,1360.0666666666802
6,FLORIDA,95725.30901403903,0.026432874879575657,595.933333333327
7,TEXAS,6220672.01189949,0.35128988395548355,653.7333333333318
8,OKLAHOMA,456659.0453819956,0.27390664083000404,571.666666666657
9,ALABAMA,402779.14049176127,0.013598424487796898,854.0666666666657
10,LOUISIANA,150418.65880650363,0.032716944708472306,1016.0666666666766
11,MISSISSIPPI,482218.5350667257,0.01144255798109342,1095.333333333336
12,SOUTH CAROLINA,215253.09598312626,0.03428520683695345,999.6666666666861
13,NORTH CAROLINA,371410.34292705375,0.03965348804239352,1045.3333333333576
14,KANSAS,113966.596517089,0.08710266700815002,642.5999999999913
15,NEW MEXICO,44315.32148931251,0.3078475508356075,762.599999999984
16,CALIFORNIA,35140.71675818678,0.017564707895993042,1962.2666666666628
17,ARIZONA,110584.87450213465,0.011250334310022939,1266.0666666666584
